CountryCode,Language,IsOfficial,Percentage,_metadata_timestamp,_metadata_read_timestamp,_metadata_read_method,_metadata_source_type,_metadata_deleted,_metadata_change_type,_metadata_uuid,_metadata_log_file,_metadata_log_position
ITA,Sardinian,F,2.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,02646cff-41b8-4eff-889d-3fa80f783cb0,,0
GMB,Soninke,F,7.6,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,40a02b2a-067b-4737-9ce5-041b07718766,,0
VIR,English,T,81.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,dd8c2fc0-7379-4fcf-9953-2fd7bddf9159,,0
NGA,Ijo,F,1.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,28e646c4-c17d-44af-95b0-2404f7aafe35,,0
CMR,Fang,F,19.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,84d41970-73a8-4e4f-a072-7848b1ecabab,,0
TTO,English,F,93.5,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,78e14112-7159-4f4d-8e67-f9adf2debe74,,0
WLF,Futuna,F,0,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,7f3974c3-be07-4083-87ea-927ba708b440,,0
CUB,Spanish,T,100,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,5347e4b1-3a6d-4ea5-a5ca-304121a06a81,,0
UKR,Bulgariana,F,0.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,7b2763ef-00fa-42d6-b413-bdcc61e7d78a,,0
ZMB,Lozi,F,6.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,4d5fbf76-dcd5-45df-9b6b-29eef2b9f6e4,,0
ROM,Serbo-Croatian,F,0.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,569962f0-d7a8-40d4-9ec0-faff8cc37f79,,0
SDN,Zande,F,2.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,4a53ecc5-b2a0-4dc3-b6b7-062722a8a41f,,0
IDN,Madura,F,4.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,4999b3f3-2bba-44ca-be8a-3797504af992,,0
LBR,Malinke,F,5.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,47948e2c-25ab-456b-bf40-67c65838335e,,0
MRT,Ful,F,1.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,292c15ca-9f6c-4c1b-bd80-2e071300b5f1,,0
PAK,Hindko,F,2.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,e2fe0398-dee1-4063-af4c-401b8bdc5d09,,0
AUS,English,T,81.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,944ed272-996a-432b-bef5-bedd84ef9647,,0
BFA,Dyula,F,2.6,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,7383c188-db90-4042-82e8-23a711bf3587,,0
TMP,Portuguese,T,0,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,dda9b899-6913-41ca-8147-02a976d70447,,0
ZWE,Shona,F,72.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,b8a1dd24-6f1e-48b8-8f2b-a7ab4655918b,,0
FSM,Mortlock,F,7.6,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,50a26ff7-4957-4da4-af23-e51705abe171,,0
TUR,Arabic,F,1.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,82c35487-180c-402d-8de7-3e4f907c7658,,0
BWA,Tswana,F,75.5,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,a70361e3-f1b0-4a32-85d2-af257ddc7e6e,,0
TCD,Kanem-bornu,F,9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,6cd951cb-5f12-4f3d-88a4-65e4031a7f6d,,0
PAN,Cuna,F,2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,ca7e2210-8581-46bb-837d-37315a7d98ee,,0
LIE,German,T,89,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,8b384b8e-1c0e-4979-a666-fb1e757c441b,,0
UKR,Hungarian,F,0.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,edcf75b8-8f97-4546-8148-a055062b42fa,,0
LUX,Portuguese,F,13,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,6a00cbaf-3c7b-40e5-8cdc-8009deb0fac6,,0
BGD,Tripuri,F,0.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,5dc6a2bb-b7ed-4abd-b717-1eacbebac0a1,,0
LBN,Armenian,F,5.9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,351a497c-ad94-4e69-b80f-958b005b8410,,0
ZAF,Swazi,F,2.5,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,112e725c-701e-40d5-9fd4-fff2b26e751a,,0
RUS,Russian,T,86.6,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,5cc6c6ce-4fdb-4095-9003-cb8181eb68a5,,0
MDG,Malagasy,T,98.9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,3d52da87-1d1e-4cfd-8d8b-a999f266dd79,,0
COL,Arawakan,F,0.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,d8fec467-7249-4719-a3df-d8da65f1adbd,,0
NOR,Saame,F,0,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,02528427-13f7-426f-899b-2fae3d0d8ba7,,0
TGO,Watyi,F,10.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,4c40d3a9-c612-4633-a588-c4693f63e982,,0
MDA,Romanian,T,61.9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,ea52903a-500f-4e9f-b37b-f21b949f7f0b,,0
KGZ,Ukrainian,F,1.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,f9d42f47-6829-435f-9cfa-66e0cc5e713d,,0
COD,Ngala and Bangi,F,5.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,2ea4af69-615e-4f91-af70-30c7e099d5cd,,0
VAT,Italian,T,0,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,98896f52-f541-4b6b-8405-81d20de0de1b,,0
VNM,Khmer,F,1.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,593d8495-c19d-4c9d-8ef9-f1a5a3ae0368,,0
DJI,Somali,F,43.9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,cdaeb0e1-fefa-4742-8306-b48c096724c6,,0
CAN,Ukrainian,F,0.6,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,1edd7e2d-dbae-4f6d-8cfd-3b65b99fa060,,0
KGZ,Kazakh,F,0.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,939633d9-555f-44a3-b2e9-854c10aa8510,,0
NZL,English,T,87,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,4c81adf9-f50e-4019-a73b-2edfdd8db56c,,0
COG,Mbete,F,4.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,56033f58-73e0-4e2a-b3c5-b4e966cbe0c2,,0
GUM,Korean,F,3.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,51aa961e-f6f5-46a5-9528-d851dbe6b39e,,0
ATG,English,T,0,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,6ae2d48e-fb70-4d62-a117-739bd3e03753,,0
KGZ,Uzbek,F,14.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,ba55421a-a44f-4b72-b459-24668b7bcba6,,0
ESP,Spanish,T,74.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,6c9fa503-49ab-4312-9286-1054983a574c,,0
BOL,Spanish,T,87.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,27c9dae8-3f75-4103-996e-abf897f4e8cf,,0
CHN,Uighur,F,0.6,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,5b8989fa-ad62-4c75-bd31-c4274bdca355,,0
PAK,Urdu,T,7.6,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,7fcfe953-596b-4b3e-8f88-dba7fcee4ebc,,0
VEN,Warrau,F,0.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,6cba8c98-3857-4451-8b2e-d9933badba8a,,0
AUS,Italian,F,2.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,6434fc68-bb55-4384-93a4-95312b20a9b9,,0
UKR,Polish,F,0.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,f298daad-c6a4-497c-8f4c-193cb34f856b,,0
LBR,Gio,F,7.9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,896c39f7-59d5-40ca-b039-364167028bf9,,0
BDI,Swahili,F,0,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,1198c2de-bdaa-43fb-b8ec-e5dc662c95c2,,0
COG,Punu,F,2.9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,c1eafd72-3fab-4765-b2dd-f9cdbb3fd2be,,0
BEN,Bariba,F,8.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,25a7fac8-0fad-449f-bc79-f0fb9a9be71e,,0
IRN,Luri,F,4.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,8f85c0ee-bb7c-4d44-a6aa-f1102c4042be,,0
GTM,Spanish,T,64.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,c1227255-90b8-4831-bebd-0009f7e38a3f,,0
GRL,Danish,T,12.5,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,6b826090-ae97-43ee-85c4-00282ea9a93c,,0
LBR,Bassa,F,13.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,416244dd-9946-4519-897e-67cb9eac7827,,0
LUX,Italian,F,4.6,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,4240bd0d-292f-4aa9-b8fe-a10a27da4ace,,0
SDN,Beja,F,6.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,2cf0d45b-7146-44df-a812-0f365b0ea539,,0
IND,Punjabi,F,2.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,ac726e40-46a6-4f42-b148-a4d7982f61f7,,0
UKR,Romanian,F,0.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,2ce791fc-25cc-4b46-b750-e31338a120ee,,0
SPM,French,T,0,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,a3054db5-0532-4b7c-861f-30cc13a0c1a9,,0
NGA,Joruba,F,21.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,9f703577-2b42-484b-bf48-f4216bd56042,,0
MRT,Hassaniya,F,81.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,c9af827a-014f-4096-b375-a16d155091a4,,0
IDN,Batakki,F,2.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,be65b9a9-bfe2-4bee-a4ba-628b40751baf,,0
SLV,Nahua,F,0,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,b19a5887-5862-4b4e-a3cf-f62a17c5a732,,0
BGD,Garo,F,0.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,7d8773f9-2428-4147-92b7-aa999328bfa4,,0
GBR,Kymri,F,0.9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,7a8ca2bd-53ec-4315-b3e1-7c78c1d25d8d,,0
IRQ,Assyrian,F,0.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,e6289cfc-73e5-48c7-bafa-2cde48cf207e,,0
ESH,Arabic,T,100,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,1d24930d-d943-4daf-a915-c1237a530933,,0
CHN,Mongolian,F,0.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,72d8ca82-e074-4231-a43c-26e973518f91,,0
BGR,Romani,F,3.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,bb09b31f-8f43-481c-bc49-812ddd6ecc48,,0
TZA,Swahili,T,8.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,95c3bfe4-87da-404d-a0b5-faab41ef57e1,,0
MLI,Soninke,F,8.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,d364a907-352d-434d-9ea1-5d8fe1a0f9f1,,0
TKL,Tokelau,F,0,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,0f7dc025-ed6c-4217-82be-8e9dc03acfc8,,0
SEN,Diola,F,5,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,c2461faf-7b37-4ee8-a1ef-ca7a900f97bc,,0
AGO,Luchazi,F,2.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,8ac36a33-6593-45fc-b35a-e7b319959078,,0
DEU,Southern Slavic Languages,F,1.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,35d54c5b-5f8c-4e71-877e-80b39a7b85e6,,0
PAK,Balochi,F,3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,636b1780-8e1a-414f-9c73-76d04e2c2c54,,0
IDN,Bugi,F,2.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,9e4a59f8-5757-4676-9521-0fe131a26d0f,,0
GEO,Abhyasi,F,1.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,163d7d9d-3732-4199-8d8d-6e589e692b75,,0
MHL,Marshallese,T,96.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,2c94668e-6dfe-4f52-968d-08f25592381d,,0
CHN,Chinese,T,92,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,06e1970d-f042-4458-ad4d-60d1a8f4b5fb,,0
SWE,Swedish,T,89.5,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,65b07e19-e8dd-4f5c-82fa-ac0374dfef38,,0
DNK,Norwegian,F,0.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,19fdafd5-7c42-479a-9a50-ae37db8bea48,,0
TUN,Arabic-French-English,F,3.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,fd133e1d-031a-4812-bf18-156e0115a1b9,,0
NOR,Norwegian,T,96.6,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,fa75406a-adf4-4c31-9969-2fa38c61200b,,0
NER,Ful,F,9.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,f35b3239-8672-4075-8606-49f85d23df27,,0
MDV,Dhivehi,T,100,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,c484002b-1182-4d1d-a91b-4dcf15953022,,0
KEN,Gusii,F,6.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,7ea44447-5236-4ee9-9ff7-2e9653cce419,,0
NAM,German,F,0.9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,d6b906ba-91d5-460b-b5f6-74a913d9492d,,0
BRN,Chinese,F,9.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,534b445d-99b5-4b1c-8b1e-64313319e940,,0
LBN,French,F,0,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,a9515ca8-4cd3-4f3d-8ab6-98bd31076b0e,,0
CHN,Puyi,F,0.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,d68a1dd7-f77b-409a-ad1d-5c80cf908e54,,0
TON,Tongan,T,98.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,0b8ccd40-1857-4031-bd78-0208f32993de,,0
SYC,French,T,1.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,3c3ee281-5ab7-40bd-8f28-c96186fa14f8,,0
PRY,Portuguese,F,3.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,3580c774-fbb6-49ff-8833-eee3ec2ad9c0,,0
GIN,Kissi,F,6,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,6988ba41-1050-4a62-b524-599ba68890aa,,0
WSM,Samoan,T,47.5,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,c92fc081-b6be-464c-9d2d-790b76d2d78c,,0
BLZ,English,T,50.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,7ceff359-53fa-4845-bd54-b74d216167fc,,0
TWN,Hakka,F,11,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,915d203f-4dfa-4adf-8cf6-2105632a3757,,0
MMR,Mon,F,2.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,806f72d9-153e-4371-a8b9-1ceecf0ab134,,0
AUT,Hungarian,F,0.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,8da9ed12-e553-406a-b810-b29ff1760533,,0
TZA,Chaga and Pare,F,4.9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,89ab88df-d92c-4b65-be2e-04a3626615ab,,0
PLW,Palau,T,82.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,50dac682-e513-4925-9afa-4f322159e3e1,,0
HRV,Slovene,F,0,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,e6c85beb-586e-466e-afb8-caf40bfcfc1a,,0
ROM,Hungarian,F,7.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,55c42624-1947-48eb-921d-911a81490e7a,,0
IRQ,Azerbaijani,F,1.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,7a75cef8-1647-4a8c-ad8f-00c8ddf03745,,0
LTU,Polish,F,7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,9de59676-da01-49b3-9bd2-2850bdb10571,,0
IRN,Persian,T,45.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,606a47e8-20ee-48df-b959-3eade8e721f2,,0
FIN,Finnish,T,92.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,7e0fcdb0-d63a-40c6-8b71-4e808e5bdbb1,,0
OMN,Arabic,T,76.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,4252bb85-9df6-4d45-8386-57e8a621a016,,0
JPN,Korean,F,0.5,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,e6004325-ddba-4523-9e69-6e851ffb2188,,0
LBR,Loma,F,5.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,61f03ed0-76b0-40c1-951d-4aae0528e359,,0
SGP,Malay,T,14.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,813b0a6b-19d4-4289-9d78-e10493f18130,,0
MWI,Chichewa,T,58.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,13a4094e-f577-4128-b612-1c086e380994,,0
MWI,Yao,F,13.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,47bb5db9-c6a6-448b-b830-e3d709f7f6fe,,0
GHA,Ewe,F,11.9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,14dafee0-4a55-427d-a90c-8f93fdc0ca3e,,0
SJM,Russian,F,0,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,9aa99caa-b9cf-4118-a82a-932613e7a454,,0
HKG,Fukien,F,1.9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,3d160687-589c-4f0f-a4b0-1da1f68300e4,,0
TZA,Nyamwesi,F,21.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,71e14728-4325-479d-b440-34088e007a72,,0
